DATE,Open,High,Low,Close,ADJCLOSE,VOLUME
20120807,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000
20120808,1401.229980,1404.140015,1396.130005,1402.219971,1402.219971,3221790000
20120809,1402.260010,1405.949951,1398.800049,1402.800049,1402.800049,3119610000
20120810,1402.579956,1405.979980,1395.619995,1405.869995,1405.869995,2767980000
20120813,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000
20120814,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000
20120815,1403.890015,1407.729980,1401.829956,1405.530029,1405.530029,2655750000
20120816,1405.569946,1417.439941,1404.150024,1415.510010,1415.510010,3114100000
20120817,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000
20120820,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000
20120821,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000
20120822,1413.089966,1416.119995,1406.780029,1413.489990,1413.489990,3062690000
20120823,1413.489990,1413.489990,1400.500000,1402.079956,1402.079956,3008240000
20120824,1401.989990,1413.459961,1398.040039,1411.130005,1411.130005,2598790000
20120827,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000
20120828,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000
20120829,1409.319946,1413.949951,1406.569946,1410.489990,1410.489990,2571220000
20120830,1410.079956,1410.079956,1397.010010,1399.479980,1399.479980,2530280000
20120831,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000
20120904,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000
20120905,1404.939941,1408.810059,1401.250000,1403.439941,1403.439941,3389110000
20120906,1403.739990,1432.119995,1403.739990,1432.119995,1432.119995,3952870000
20120907,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000
20120910,1437.920044,1438.739990,1428.979980,1429.079956,1429.079956,3223670000
20120911,1429.130005,1437.760010,1429.130005,1433.560059,1433.560059,3509630000
20120912,1433.560059,1439.150024,1432.989990,1436.560059,1436.560059,3641200000
20120913,1436.560059,1463.760010,1435.339966,1459.989990,1459.989990,4606550000
20120914,1460.069946,1474.510010,1460.069946,1465.770020,1465.770020,5041990000
20120917,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000
20120918,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000
20120919,1459.500000,1465.150024,1457.880005,1461.050049,1461.050049,3451360000
20120920,1461.050049,1461.229980,1449.979980,1460.260010,1460.260010,3382520000
20120921,1460.339966,1467.069946,1459.510010,1460.150024,1460.150024,4833870000
20120924,1459.760010,1460.719971,1452.060059,1456.890015,1456.890015,3008920000
20120925,1456.939941,1463.239990,1441.589966,1441.589966,1441.589966,3739900000
20120926,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000
20120927,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000
20120928,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000
20121001,1440.900024,1457.140015,1440.900024,1444.489990,1444.489990,3505080000
20121002,1444.989990,1451.520020,1439.010010,1445.750000,1445.750000,3321790000
20121003,1446.050049,1454.300049,1441.989990,1450.989990,1450.989990,3531640000
20121004,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000
20121005,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000
20121008,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000
20121009,1455.900024,1455.900024,1441.180054,1441.479980,1441.479980,3216320000
20121010,1441.479980,1442.520020,1430.640015,1432.560059,1432.560059,3225060000
20121011,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000
20121012,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000
20121015,1428.750000,1441.310059,1427.239990,1440.130005,1440.130005,3483810000
20121016,1440.310059,1455.510010,1440.310059,1454.920044,1454.920044,3568770000
20121017,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000
20121018,1460.939941,1464.020020,1452.630005,1457.339966,1457.339966,3880030000
20121019,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000
20121022,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000
20121023,1433.739990,1433.739990,1407.560059,1413.109985,1413.109985,3587670000
20121024,1413.199951,1420.040039,1407.099976,1408.750000,1408.750000,3385970000
20121025,1409.739990,1421.119995,1405.140015,1412.969971,1412.969971,3512640000
20121026,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000
20121031,1410.989990,1418.760010,1405.949951,1412.160034,1412.160034,3577110000
20121101,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000
20121102,1427.589966,1434.270020,1412.910034,1414.199951,1414.199951,3732480000
20121105,1414.020020,1419.900024,1408.130005,1417.260010,1417.260010,2921040000
20121106,1417.260010,1433.380005,1417.260010,1428.390015,1428.390015,3306970000
20121107,1428.270020,1428.270020,1388.140015,1394.530029,1394.530029,4356490000
20121108,1394.530029,1401.229980,1377.510010,1377.510010,1377.510010,3779520000
20121109,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000
20121112,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000
20121113,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000
20121114,1374.640015,1380.130005,1352.500000,1355.489990,1355.489990,4109510000
20121115,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000
20121116,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000
20121119,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000
20121120,1386.819946,1389.770020,1377.040039,1387.810059,1387.810059,3207160000
20121121,1387.790039,1391.250000,1386.390015,1391.030029,1391.030029,2667090000
20121123,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000
20121126,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,2948960000
20121127,1406.290039,1409.010010,1398.030029,1398.939941,1398.939941,3323120000
20121128,1398.770020,1410.310059,1385.430054,1409.930054,1409.930054,3359250000
20121129,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,3356850000
20121130,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000
20121203,1416.339966,1423.729980,1408.459961,1409.459961,1409.459961,3074280000
20121204,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,3247710000
20121205,1407.050049,1415.560059,1398.229980,1409.280029,1409.280029,4253920000
20121206,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,3229700000
20121207,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000
20121210,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,2999430000
20121211,1418.550049,1434.270020,1418.550049,1427.839966,1427.839966,3650230000
20121212,1427.839966,1438.589966,1426.760010,1428.479980,1428.479980,3709050000
20121213,1428.479980,1431.359985,1416.000000,1419.449951,1419.449951,3349960000
20121214,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000
20121217,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,3455610000
20121218,1430.469971,1448.000000,1430.469971,1446.790039,1446.790039,4302240000
20121219,1446.790039,1447.750000,1435.800049,1435.810059,1435.810059,3869800000
20121220,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,3686580000
20121221,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000
20121224,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,1248960000
20121226,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,2285030000
20121227,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,2830180000
20121228,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000
20121231,1402.430054,1426.739990,1398.109985,1426.189941,1426.189941,3204330000
20130102,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000
20130103,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,3829730000
20130104,1459.369995,1467.939941,1458.989990,1466.469971,1466.469971,3424290000
20130107,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,3304970000
20130108,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,3601600000
20130109,1457.150024,1464.729980,1457.150024,1461.020020,1461.020020,3674390000
20130110,1461.020020,1472.300049,1461.020020,1472.119995,1472.119995,4081840000
20130111,1472.119995,1472.750000,1467.579956,1472.050049,1472.050049,3340650000
20130114,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,3003010000
20130115,1470.670044,1473.310059,1463.760010,1472.339966,1472.339966,3135350000
20130116,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,3384080000
20130117,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,3706710000
20130118,1480.949951,1485.979980,1475.810059,1485.979980,1485.979980,3795740000
20130122,1485.979980,1492.560059,1481.160034,1492.560059,1492.560059,3570950000
20130123,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,3552010000
20130124,1494.810059,1502.270020,1489.459961,1494.819946,1494.819946,3699430000
20130125,1494.819946,1503.260010,1494.819946,1502.959961,1502.959961,3476290000
20130128,1502.959961,1503.229980,1496.329956,1500.180054,1500.180054,3388540000
20130129,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,3949640000
20130130,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,3726810000
20130131,1501.959961,1504.189941,1496.760010,1498.109985,1498.109985,3999880000
20130201,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000
20130204,1513.170044,1513.170044,1495.020020,1495.709961,1495.709961,3390000000
20130205,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,3618360000
20130206,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,3611570000
20130207,1512.119995,1512.900024,1498.489990,1509.390015,1509.390015,3614580000
20130208,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000
20130211,1517.930054,1518.310059,1513.609985,1517.010010,1517.010010,2684100000
20130212,1517.010010,1522.290039,1515.609985,1519.430054,1519.430054,3414370000
20130213,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,3385880000
20130214,1520.329956,1523.140015,1514.020020,1521.380005,1521.380005,3759740000
20130215,1521.380005,1524.239990,1514.140015,1519.790039,1519.790039,3838510000
20130219,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,3748910000
20130220,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,4240570000
20130221,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,4274600000
20130222,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000
20130225,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000
20130226,1487.849976,1498.989990,1485.010010,1496.939941,1496.939941,3975280000
20130227,1496.939941,1520.079956,1494.880005,1515.989990,1515.989990,3551850000
20130228,1515.989990,1525.339966,1514.459961,1514.680054,1514.680054,3912320000
20130301,1514.680054,1519.989990,1501.479980,1518.199951,1518.199951,3695610000
20130304,1518.199951,1525.270020,1512.290039,1525.199951,1525.199951,3414430000
20130305,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,3610690000
20130306,1539.790039,1545.250000,1538.109985,1541.459961,1541.459961,3676890000
20130307,1541.459961,1545.780029,1541.459961,1544.260010,1544.260010,3634710000
20130308,1544.260010,1552.479980,1542.939941,1551.180054,1551.180054,3652260000
20130311,1551.150024,1556.270020,1547.359985,1556.219971,1556.219971,3091080000
20130312,1556.219971,1556.770020,1548.239990,1552.479980,1552.479980,3274910000
20130313,1552.479980,1556.390015,1548.250000,1554.520020,1554.520020,3073830000
20130314,1554.520020,1563.319946,1554.520020,1563.229980,1563.229980,3459260000
20130315,1563.209961,1563.619995,1555.739990,1560.699951,1560.699951,5175850000
20130318,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,3164560000
20130319,1552.099976,1557.250000,1538.569946,1548.339966,1548.339966,3796210000
20130320,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,3349090000
20130321,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,3243270000
20130322,1545.900024,1557.739990,1545.900024,1556.890015,1556.890015,2948380000
20130325,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,3178170000
20130326,1551.689941,1563.949951,1551.689941,1563.770020,1563.770020,2869260000
20130327,1563.750000,1564.069946,1551.900024,1562.849976,1562.849976,2914210000
20130328,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,3304440000
20130401,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000
20130402,1562.170044,1573.660034,1562.170044,1570.250000,1570.250000,3312160000
20130403,1570.250000,1571.469971,1549.800049,1553.689941,1553.689941,4060610000
20130404,1553.689941,1562.599976,1552.520020,1559.979980,1559.979980,3350670000
20130405,1559.979980,1559.979980,1539.500000,1553.280029,1553.280029,3515410000
20130408,1553.260010,1563.069946,1548.630005,1563.069946,1563.069946,2887120000
20130409,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,3252780000
20130410,1568.609985,1589.069946,1568.609985,1587.729980,1587.729980,3453350000
20130411,1587.729980,1597.349976,1586.170044,1593.369995,1593.369995,3393950000
20130412,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000
20130415,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000
20130416,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,3654700000
20130417,1574.569946,1574.569946,1543.689941,1552.010010,1552.010010,4250310000
20130418,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,3890800000
20130419,1541.609985,1555.890015,1539.400024,1555.250000,1555.250000,3569870000
20130422,1555.250000,1565.550049,1548.189941,1562.500000,1562.500000,2979880000
20130423,1562.500000,1579.579956,1562.500000,1578.780029,1578.780029,3565150000
20130424,1578.780029,1583.000000,1575.800049,1578.790039,1578.790039,3598240000
20130425,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,3908580000
20130426,1585.160034,1585.780029,1577.560059,1582.239990,1582.239990,3198620000
20130429,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,2891200000
20130430,1593.579956,1597.569946,1586.500000,1597.569946,1597.569946,3745070000
20130501,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000
20130502,1582.770020,1598.599976,1582.770020,1597.589966,1597.589966,3366950000
20130503,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000
20130506,1614.400024,1619.770020,1614.209961,1617.500000,1617.500000,3062240000
20130507,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000
20130508,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000
20130509,1632.689941,1635.010010,1623.089966,1626.670044,1626.670044,3457400000
20130510,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000
20130513,1632.099976,1636.000000,1626.739990,1633.770020,1633.770020,2910600000
20130514,1633.750000,1651.099976,1633.750000,1650.339966,1650.339966,3457790000
20130515,1649.130005,1661.489990,1646.680054,1658.780029,1658.780029,3657440000
20130516,1658.069946,1660.510010,1648.599976,1650.469971,1650.469971,3513130000
20130517,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000
20130520,1665.709961,1672.839966,1663.520020,1666.290039,1666.290039,3275080000
20130521,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000
20130522,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000
20130523,1651.619995,1655.500000,1635.530029,1650.510010,1650.510010,3945510000
20130524,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000
20130528,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000
20130529,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000
20130530,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000
20130531,1652.130005,1658.989990,1630.739990,1630.739990,1630.739990,4099600000
20130603,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000
20130604,1640.729980,1646.530029,1623.619995,1631.380005,1631.380005,3653840000
20130605,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000
20130606,1609.290039,1622.560059,1598.229980,1622.560059,1622.560059,3547380000
